n;Aerror;Rerror;Terror
3;0.009341853056960003;0.02435777932127582;0.0057421289945961
11;1.296876883660758e-09;3.38145341683979e-09;6.162464855054286e-11
25;2.7755575615628914e-16;7.236938770694773e-16;3.174090299955607e-45
41;3.885780586188048e-16;1.0131714278972682e-15;0.0
51;0.0;0.0;0.0
71;1.7819079545233762e-14;4.646114690786045e-14;0.0
n;Aerror;Rerror;Terror
3;0.004058395622123623;0.0058723662109008675;0.004961708376814304
11;3.859756403379322e-08;5.58494173459922e-08;5.203372478193412e-11
25;2.808864252301646e-14;4.0643350382859915e-14;2.660077849741346e-45
41;1.0583304232980595e-09;1.5313696338189635e-09;0.0
51;9.992007221626409e-16;1.4458108831847401e-15;0.0
71;8.71889987185126e-05;0.00012615963984530343;0.0
n;Aerror;Rerror;Terror
3;0.003303373553851352;0.005348398113422032;0.019818680069311725
11;1.2597962451010858e-08;2.039700249079976e-08;2.4037394139982187e-10
25;7.327471962526033e-15;1.1863701328853887e-14;1.2872615723859583e-44
41;2.880484739620215e-11;4.663710868897682e-11;0.0
51;2.220446049250313e-16;3.595061008743602e-16;0.0
71;8.501305283070693e-06;1.3764221453123032e-05;0.0
n;Aerror;Rerror;Terror
3;0.0016195858242135514;0.03344701433607417;0.007984113693451964
11;2.9586439548312526e-10;6.110068715909677e-09;8.956913809041234e-11
25;8.326672684688674e-17;1.719589888308736e-15;4.679682388365849e-45
41;2.7755575615628914e-17;5.731966294362453e-16;0.0
51;0.0;0.0;0.0
71;1.3877787807814457e-17;2.8659831471812266e-16;0.0
